ID,error,error_reason,whole_estimate.r,whole_estimate.K,whole_estimate.sigma,whole_se.r,whole_se.K,whole_se.sigma,whole_converged,part,estimate.r,estimate.K,estimate.sigma,se.r,se.K,se.sigma,converged
2875,FALSE,NA,0.7426343622187723,8.52340428700723,0.28889673634505364,0.186840939807561,1.2642896511515234,0.068095041999702,TRUE,1,1.052543854044464,6.1501532325923804,0.09432901057682908,0.1104259529171813,0.3974854476066351,0.03335161327480036,TRUE
2875,FALSE,NA,0.7426343622187723,8.52340428700723,0.28889673634505364,0.186840939807561,1.2642896511515234,0.068095041999702,TRUE,2,0.9391655927896749,10.000954082905027,0.3010087412402815,0.33978835095209947,1.6684374327946387,0.10642468219383297,TRUE
2962,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
2962,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
2974,FALSE,NA,0.12613365363040643,5.889289166733145,1.2645567053865292,0.4832885680453383,21.42049982002102,0.29805939540072596,TRUE,1,-0.9763599204077602,2210822.5963278604,0.9459417240473559,0.4729804997910323,206884029.08976912,0.3344598487543492,TRUE
2974,FALSE,NA,0.12613365363040643,5.889289166733145,1.2645567053865292,0.4832885680453383,21.42049982002102,0.29805939540072596,TRUE,2,2.689715434068823,12.000076827747113,0.13207638092060953,0.10963286161089424,0.2946263925522505,0.04669389318974683,TRUE
3001,FALSE,NA,0.5491838513639953,27.115091904943647,0.8640749242732492,0.45576215147934784,14.219708071489476,0.20365371444819794,TRUE,1,0.5310886975320915,9.954086030077983,0.7273983532778268,0.593601632492202,7.728248490517399,0.2571684690669444,TRUE
3001,FALSE,NA,0.5491838513639953,27.115091904943647,0.8640749242732492,0.45576215147934784,14.219708071489476,0.20365371444819794,TRUE,2,1.0116603106329154,44.76297373657222,0.5470409633977223,0.5993314618101925,12.167811794085697,0.19340523148689884,TRUE
3130,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
3130,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
3142,FALSE,NA,1.4877757322514555,4.711688352623999,1.1628754646153898,0.4994842353397811,1.3033330363378626,0.29070253600739016,TRUE,1,1.3833751344475784,4.124844930677228,0.9879370792132407,0.6095208429357873,1.4727953999386478,0.34932648161249835,TRUE
3142,FALSE,NA,1.4877757322514555,4.711688352623999,1.1628754646153898,0.4994842353397811,1.3033330363378626,0.29070253600739016,TRUE,2,1.6232935307406386,5.317468206555075,1.2814722636334026,0.7717545854707466,2.1056603885884493,0.4530504113158694,TRUE
3200,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
3200,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
3225,FALSE,NA,1.1582216938261412,16.248542352661055,1.1193257547678241,0.50769408173475,5.24556389968194,0.2638209106751005,TRUE,1,1.0084483139605425,14.721856109762667,1.3247828829474215,0.8432415730069814,9.734795684397021,0.46837058105259727,TRUE
3225,FALSE,NA,1.1582216938261412,16.248542352661055,1.1193257547678241,0.50769408173475,5.24556389968194,0.2638209106751005,TRUE,2,2.3531318273490616,19.461197799808506,0.23353347956121723,0.23037877894550263,1.0289874408239015,0.08256765883950651,TRUE
3300,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
3300,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
3318,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
3318,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
3561,FALSE,NA,1.1280635719009218,15.774448477991674,1.4992759067092822,0.6981517827280339,7.476737502708847,0.37485635042567855,TRUE,1,1.0455148593569716,10.766281667919511,0.786333345000736,0.46657344680055335,4.0869962781922755,0.2779936693457847,TRUE
3561,FALSE,NA,1.1280635719009218,15.774448477991674,1.4992759067092822,0.6981517827280339,7.476737502708847,0.37485635042567855,TRUE,2,1.151994885985974,21.327683537185397,1.750094495000166,1.3182363913398123,16.28594063692235,0.6188365184803309,TRUE
3577,FALSE,NA,1.5565809111402147,66.8020050996019,0.7014193908031991,0.37912468706643726,10.91137342481914,0.1753660742009881,TRUE,1,1.6082437449395384,79.0952452810909,0.5745649914352131,0.48273030528683414,14.977528067940884,0.20313807781364365,TRUE
3577,FALSE,NA,1.5565809111402147,66.8020050996019,0.7014193908031991,0.37912468706643726,10.91137342481914,0.1753660742009881,TRUE,2,1.5152789569639344,55.481270344164436,0.6947647188502314,0.4905352344025787,12.829370151584845,0.24562917296462752,TRUE
3599,FALSE,NA,0.572710763283858,4.7209295071014905,0.7014702250226518,0.4678065246578692,2.0607014401886437,0.17538158405608814,TRUE,1,2.2305236942378072e-5,2.1440457715108622e-4,0.4989506834068083,0.010042218485953939,0.09652361971817362,0.17648369935982636,TRUE
3599,FALSE,NA,0.572710763283858,4.7209295071014905,0.7014702250226518,0.4678065246578692,2.0607014401886437,0.17538158405608814,TRUE,2,1.3554356503379954,7.799425659115735,0.3938749851122251,0.3325768355080591,1.4246626478168218,0.1392623180635592,TRUE
3729,FALSE,NA,0.9307887544444415,304.67949793164456,0.5865328808306243,0.38680177838379304,64.47172856054311,0.13823956651693847,TRUE,1,1.2803090477025991,225.03726010813642,0.15818135368572026,0.14118088488268532,14.459160827208745,0.05591885155802206,TRUE
3729,FALSE,NA,0.9307887544444415,304.67949793164456,0.5865328808306243,0.38680177838379304,64.47172856054311,0.13823956651693847,TRUE,2,1.1788492284283953,472.0299503335815,0.2775062982266272,0.3570850561625518,58.24263264392107,0.09811443776945702,TRUE
3762,FALSE,NA,0.6461156669036427,134.54968648113294,0.28627911762223657,0.36220505739690106,20.8976476118951,0.06747822231515056,TRUE,1,1.183663902589085,150.6690649129868,0.19573092319704702,0.4775793212165387,12.544201328511758,0.06919899330847609,TRUE
3762,FALSE,NA,0.6461156669036427,134.54968648113294,0.28627911762223657,0.36220505739690106,20.8976476118951,0.06747822231515056,TRUE,2,0.2767184156058856,87.7040860711797,0.30561832031901465,0.4787106965615125,75.34680065017504,0.10806159565374811,TRUE
3818,FALSE,NA,-0.3817430140376296,95378.11132244843,1.0094978380074127,0.3365781072531277,4890197.930116286,0.237929118330643,TRUE,1,0.156489948608432,10.296388859641635,0.21115559236560852,0.16458909935579458,9.22637700530956,0.07465636964797043,TRUE
3818,FALSE,NA,-0.3817430140376296,95378.11132244843,1.0094978380074127,0.3365781072531277,4890197.930116286,0.237929118330643,TRUE,2,1.4092920812867278,5.708014110859719,0.7509648583093494,0.6566174463734963,1.524655902680551,0.2654929984534075,TRUE
3879,FALSE,NA,0.8601115133365972,5.39743009042419,0.957542894697871,0.42934235769148527,2.0400684582950377,0.2256925671075174,TRUE,1,0.46556396056488974,3.8481923203150994,1.0616789630043053,0.7192946787010778,4.616652713211524,0.3753379946015171,TRUE
3879,FALSE,NA,0.8601115133365972,5.39743009042419,0.957542894697871,0.42934235769148527,2.0400684582950377,0.2256925671075174,TRUE,2,1.2992443317524782,7.058992913652825,0.842922107384729,0.5559427566084796,2.3016032613742485,0.29802048693200817,TRUE
5040,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
5040,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
6149,FALSE,NA,1.0389890770473729,2.108881008759419,0.18238751164661274,0.26312785088375384,0.09352306005070721,0.03224142430502358,TRUE,1,1.4677743299953556,2.0604054511636543,0.1843681000303482,0.3430428847309264,0.0931315146786286,0.04608601391401268,TRUE
6149,FALSE,NA,1.0389890770473729,2.108881008759419,0.18238751164661274,0.26312785088375384,0.09352306005070721,0.03224142430502358,TRUE,2,0.4078724032520165,2.124999291757775,0.12578905889397243,0.29588487639899963,0.23170386765068263,0.031446616682631094,TRUE
6168,FALSE,NA,1.0497751709516678,2.512505237757589,0.08928045146416308,0.2506223575784971,0.053420340777846596,0.015782471252447323,TRUE,1,1.044482254903883,2.413338279273804,0.09269362538256296,0.2905111806096267,0.07661590639581958,0.023174033179731105,TRUE
6168,FALSE,NA,1.0497751709516678,2.512505237757589,0.08928045146416308,0.2506223575784971,0.053420340777846596,0.015782471252447323,TRUE,2,1.635709335511129,2.598210555552054,0.05514786604121932,0.3864865482292713,0.031758532222198384,0.013786699569205989,TRUE
6186,FALSE,NA,0.8109826170855756,3.467147676521319,0.04115036337837757,0.18277089709822514,0.04592550523656875,0.007274611408631196,TRUE,1,1.13527644521456,3.4016654273570572,0.03613402588113074,0.21162724771067015,0.04054871134302874,0.009033807135983738,TRUE
6186,FALSE,NA,0.8109826170855756,3.467147676521319,0.04115036337837757,0.18277089709822514,0.04592550523656875,0.007274611408631196,TRUE,2,0.36342917293274735,3.521624361315725,0.034331134090823175,0.2917134621001746,0.12081872986956015,0.008582078569921235,TRUE
6203,FALSE,NA,1.3533355724705665,3.9106894219325206,0.05722640045104575,0.24297555638815949,0.04134901538098205,0.010116644220994701,TRUE,1,1.2964223491958657,3.8592085604550213,0.07089625041421944,0.35326713296196427,0.07465780079939233,0.01772390794203761,TRUE
6203,FALSE,NA,1.3533355724705665,3.9106894219325206,0.05722640045104575,0.24297555638815949,0.04134901538098205,0.010116644220994701,TRUE,2,1.8136599080218727,3.962502043569619,0.023728594754476546,0.21107218895029708,0.018329073536024733,0.005932286360239478,TRUE
6244,FALSE,NA,0.5091440555134383,3.213190881585872,0.06020082874643968,0.2149321642968897,0.09511182798617851,0.010642785825115157,TRUE,1,0.5300699993706808,3.171667308696012,0.06810900066622388,0.33390484668577813,0.14473335241967897,0.0170283912512363,TRUE
6244,FALSE,NA,0.5091440555134383,3.213190881585872,0.06020082874643968,0.2149321642968897,0.09511182798617851,0.010642785825115157,TRUE,2,0.5579752324373572,3.257059784880725,0.05016661345416013,0.2955027582079061,0.10593075655274639,0.01254111430658057,TRUE
6247,FALSE,NA,0.6518398693656979,3.143333817974175,0.09578587325767762,0.24005218909839954,0.11676113264026873,0.016934054824024103,TRUE,1,0.6570664081043349,3.190588023824615,0.10235784299905346,0.5376876140985067,0.22281952240109945,0.02558857977605567,TRUE
6247,FALSE,NA,0.6518398693656979,3.143333817974175,0.09578587325767762,0.24005218909839954,0.11676113264026873,0.016934054824024103,TRUE,2,0.6155623739042091,3.0944884638089483,0.08762084251022792,0.26151459887360506,0.15824354584321995,0.02190666252788947,TRUE
6252,FALSE,NA,0.7132428932754391,2.583167998827257,0.10522843175412583,0.2551535675679591,0.09565871969770498,0.01860179004765667,TRUE,1,0.7022696410774458,2.575013508451747,0.08820556233961192,0.33815813481916734,0.11434713336288356,0.022050260224539275,TRUE
6252,FALSE,NA,0.7132428932754391,2.583167998827257,0.10522843175412583,0.2551535675679591,0.09565871969770498,0.01860179004765667,TRUE,2,0.7193840640831679,2.5911713079611407,0.11980332401639852,0.3754905158674059,0.15460874726045543,0.029949387026438772,TRUE
6314,FALSE,NA,0.5490081015248309,4.498997171163669,0.0283819320026666,0.22098987554418212,0.05833009775264794,0.005017324811869081,TRUE,1,0.5716020481724317,4.544216636121817,0.03406743081415189,0.3164866316797161,0.09889541692645568,0.008515445186121018,TRUE
6314,FALSE,NA,0.5490081015248309,4.498997171163669,0.0283819320026666,0.22098987554418212,0.05833009775264794,0.005017324811869081,TRUE,2,0.5548975665639209,4.452954945034378,0.019623210053589992,0.28499015758506846,0.056802829438747995,0.004905655452203613,TRUE
6360,FALSE,NA,0.5494555694703813,3.6136696673551714,0.02466750791042937,0.24397616697187793,0.04124514772397447,0.004360477274084451,TRUE,1,0.42351269930080326,3.6393451515413306,0.028028402588805377,0.4110292868189056,0.1026369500195643,0.007007152239480192,TRUE
6360,FALSE,NA,0.5494555694703813,3.6136696673551714,0.02466750791042937,0.24397616697187793,0.04124514772397447,0.004360477274084451,TRUE,2,0.635295113439448,3.6030958906999544,0.020253614344652067,0.27914276088093837,0.040821538151126324,0.005063281426887667,TRUE
6365,FALSE,NA,0.8313472327646094,3.8281802897723582,0.044852835209847765,0.2664603103133519,0.05187308322671273,0.007928770826435946,TRUE,1,0.7424038243223277,3.9213705600386786,0.03484825730672016,0.351472254473722,0.0670556637032677,0.008712374215703473,TRUE
6365,FALSE,NA,0.8313472327646094,3.8281802897723582,0.044852835209847765,0.2664603103133519,0.05187308322671273,0.007928770826435946,TRUE,2,1.0916719230159204,3.754692868870203,0.04345539864128079,0.33742849561576044,0.05462123287885682,0.01086439424588279,TRUE
6383,FALSE,NA,1.1878613897799188,2.720794952687981,0.15477491997430978,0.19507324563885278,0.09203048678749852,0.027362285621991216,TRUE,1,1.2602022953142291,2.6399536347969357,0.06600464186896496,0.12563649515252145,0.05311296425976251,0.01650180326263565,TRUE
6383,FALSE,NA,1.1878613897799188,2.720794952687981,0.15477491997430978,0.19507324563885278,0.09203048678749852,0.027362285621991216,TRUE,2,1.2010023581350893,2.7843287386661393,0.20418167209735288,0.36669813881881125,0.16907803934074583,0.051042767886089406,TRUE
6411,FALSE,NA,1.1326033193092948,3.5304928332520658,0.04799937331698224,0.24709185211441462,0.03742449022743955,0.008485300755852562,TRUE,1,1.1708685862237371,3.4931670583384293,0.04892107023799448,0.45507307669789493,0.05298177588349381,0.012229816505451938,TRUE
6411,FALSE,NA,1.1326033193092948,3.5304928332520658,0.04799937331698224,0.24709185211441462,0.03742449022743955,0.008485300755852562,TRUE,2,1.2712262779017647,3.568524144549265,0.04362100571123862,0.3022606125261776,0.04352444824181205,0.010905808704683741,TRUE
6413,FALSE,NA,0.7142097708805323,3.609720937267834,0.06678452479953549,0.2683953979379107,0.0849281134415472,0.011805769329354314,TRUE,1,0.7883759416471537,3.5215546566978224,0.025899397511937792,0.44222043086684887,0.0418011262843255,0.006474479107259065,TRUE
6413,FALSE,NA,0.7142097708805323,3.609720937267834,0.06678452479953549,0.2683953979379107,0.0849281134415472,0.011805769329354314,TRUE,2,0.8441240454413055,3.6912569587199604,0.08710018784012723,0.3942435636184053,0.13533489746522873,0.021773319851226835,TRUE
6422,FALSE,NA,0.23635423597743374,3.190448888732463,0.06013526481835207,0.16990347324660832,0.22637466511010787,0.01063142633743261,TRUE,1,0.0678418886280033,4.085063820372232,0.059222733886149494,0.320838656021483,8.095544047339823,0.014806387400462136,TRUE
6422,FALSE,NA,0.23635423597743374,3.190448888732463,0.06013526481835207,0.16990347324660832,0.22637466511010787,0.01063142633743261,TRUE,2,0.4132729559266417,3.225008927801901,0.05859007886660825,0.28723677920343454,0.16164868122936643,0.014647559308863486,TRUE
6427,FALSE,NA,1.0754311093257571,2.6049721011645564,0.0762784497680562,0.26882910484723566,0.04627692854931403,0.013483692468607785,TRUE,1,1.2485436019441534,2.551829715547247,0.09220886425573172,0.3719656258812855,0.06676798874134197,0.02305352195877135,TRUE
6427,FALSE,NA,1.0754311093257571,2.6049721011645564,0.0762784497680562,0.26882910484723566,0.04627692854931403,0.013483692468607785,TRUE,2,0.7684250608740096,2.657804567285024,0.04235480237082131,0.36446443418026914,0.051926924344294224,0.01058868802948199,TRUE
6458,FALSE,NA,0.8599196862097709,2.128247031006908,0.20023651135800452,0.2973464668643758,0.12670504604032357,0.035394564605982344,TRUE,1,0.7049683251365932,2.2310536942213646,0.05616947037506373,0.1761537379474078,0.07349007352543954,0.014043187080861831,TRUE
6458,FALSE,NA,0.8599196862097709,2.128247031006908,0.20023651135800452,0.2973464668643758,0.12670504604032357,0.035394564605982344,TRUE,2,0.9054853032257554,2.053469485385203,0.27330984683634446,0.4607946157293318,0.21984152511587476,0.06833384892304141,TRUE
6464,FALSE,NA,0.5743792015435727,3.4040294104213187,0.053063294261940806,0.22459979389739937,0.07864719570694116,0.009380545271293112,TRUE,1,0.7103744967791826,3.414568676209896,0.06468933430842431,0.4204793522908462,0.11776096462726288,0.016171749264686057,TRUE
6464,FALSE,NA,0.5743792015435727,3.4040294104213187,0.053063294261940806,0.22459979389739937,0.07864719570694116,0.009380545271293112,TRUE,2,0.41555912675708495,3.4420085923922974,0.036219754256072934,0.23487384253957255,0.12418381814916876,0.009055264945231527,TRUE
6472,FALSE,NA,0.871395835801694,3.1822376243784034,0.0680997264732105,0.2502457240523722,0.062207808439881995,0.012037348161082293,TRUE,1,1.0368435643913847,3.0843705728460122,0.0725448041307915,0.41893685594372615,0.0775765111907413,0.018136830133163764,TRUE
6472,FALSE,NA,0.871395835801694,3.1822376243784034,0.0680997264732105,0.2502457240523722,0.062207808439881995,0.012037348161082293,TRUE,2,1.3739290309245864,3.281891220015154,0.045660602692505964,0.32165895331566857,0.038791237112132705,0.011415186448097197,TRUE
6492,FALSE,NA,1.142160411265557,3.6966890340338554,0.06224378717101194,0.23667054151308528,0.05047015564505433,0.011004679473830907,TRUE,1,1.1968415244931498,3.6205242774930406,0.06794878797656609,0.30622633388020376,0.07305429452661372,0.016987605700420134,TRUE
6492,FALSE,NA,1.142160411265557,3.6966890340338554,0.06224378717101194,0.23667054151308528,0.05047015564505433,0.011004679473830907,TRUE,2,1.325263330935753,3.775005332260788,0.043237028894442614,0.33704326068336116,0.04354375835185235,0.010808838614131141,TRUE
6507,FALSE,NA,0.6248180838845052,2.669956921863538,0.14137416024557078,0.26633840434449657,0.15305359530060486,0.024988651188493183,TRUE,1,0.8732196844413231,2.4386304708806796,0.169127018831601,0.43849860377113103,0.17012259097157556,0.0422780835834007,TRUE
6507,FALSE,NA,0.6248180838845052,2.669956921863538,0.14137416024557078,0.26633840434449657,0.15305359530060486,0.024988651188493183,TRUE,2,1.6637380193839686,2.857049781977482,0.049207111387914,0.31406877509984993,0.02990524260215927,0.012303293159077456,TRUE
6546,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
6546,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
6605,FALSE,NA,1.3937812574189552,0.464148590191102,2.7874320260750562,1.1099963586220032,0.26886200018042333,0.5689879589082767,TRUE,1,2.7048951571201876,0.358303633622316,2.680934650269543,1.5949055292846812,0.1509700099479171,0.7738827697616225,TRUE
6605,FALSE,NA,1.3937812574189552,0.464148590191102,2.7874320260750562,1.1099963586220032,0.26886200018042333,0.5689879589082767,TRUE,2,0.3987354160250246,0.3095031917622804,0.6916082412054909,0.42458918249463845,0.24829490727594586,0.19965594261046016,TRUE
6644,FALSE,NA,0.4257477337773495,19.363843148573437,0.14659201701515548,0.10964123020312498,2.153304045048114,0.02874584712046013,TRUE,1,0.3502505167484004,40.34291424641591,0.13171368952648843,0.12938941422165723,37.59350913597459,0.03802227051872668,TRUE
6644,FALSE,NA,0.4257477337773495,19.363843148573437,0.14659201701515548,0.10964123020312498,2.153304045048114,0.02874584712046013,TRUE,2,0.12515812454011832,11.30361943334402,0.08460668717603678,0.17920899149928368,7.240070357873445,0.024425383758423326,TRUE
6657,FALSE,NA,0,1,1,NA,NA,NA,FALSE,1,0,1,1,NA,NA,NA,FALSE
6657,FALSE,NA,0,1,1,NA,NA,NA,FALSE,2,0,1,1,NA,NA,NA,FALSE
6675,FALSE,NA,0.25860957790572514,7.61932451390929,0.2892678028194261,0.19775209703577423,2.0973880234155278,0.04692850787894261,TRUE,1,0.3542916816445293,9.42998833185385,0.24364653041815582,0.4046926577638861,2.740837165904063,0.05742511679194599,TRUE
6675,FALSE,NA,0.25860957790572514,7.61932451390929,0.2892678028194261,0.19775209703577423,2.0973880234155278,0.04692850787894261,TRUE,2,0.4130852531278073,5.712265918974111,0.26983875806404267,0.2914200299725535,1.3822893924712458,0.0636051212795653,TRUE
6681,FALSE,NA,0.13675381233065176,2.8979668785940174,0.6229229832573728,0.263655205471225,3.5795794965315957,0.10104998821618606,TRUE,1,0.3604226429364582,6.320859656175016,0.3730180574809078,0.30616467688732224,2.247726312515842,0.08791342274372367,TRUE
6681,FALSE,NA,0.13675381233065176,2.8979668785940174,0.6229229832573728,0.263655205471225,3.5795794965315957,0.10104998821618606,TRUE,2,1.1131567068970334,2.393357509356607,0.5996933373501755,0.5024905271785303,0.45114635009182674,0.1413429564486387,TRUE
6685,FALSE,NA,0.7402505799599398,3.275807299220561,0.5345580231078038,0.24009574561439717,0.5436376917635766,0.0867155775259463,TRUE,1,0.8652822137610159,4.158637618302376,0.4050382262542664,0.2706562957881489,0.6496380785356,0.09545945077958555,TRUE
6685,FALSE,NA,0.7402505799599398,3.275807299220561,0.5345580231078038,0.24009574561439717,0.5436376917635766,0.0867155775259463,TRUE,2,1.4872739461688986,2.6631543528909116,0.3707649746981072,0.3591705460848855,0.22780284687418284,0.08739393723520149,TRUE
6737,FALSE,NA,0.0868513209866364,3.328021740214195,0.3380660841533132,0.20046273401056625,4.788424220051364,0.06171732441460056,TRUE,1,0.5363248523288253,8.855315150882225,0.19106073737790882,0.37361328372950176,1.2249742098767744,0.051065657794289114,TRUE
6737,FALSE,NA,0.0868513209866364,3.328021740214195,0.3380660841533132,0.20046273401056625,4.788424220051364,0.06171732441460056,TRUE,2,0.41087296865969686,3.2538426501510576,0.3375517775167949,0.2985184229665754,1.0541612891381746,0.09021464398789755,TRUE
6776,FALSE,NA,-0.2810372668345975,5136759679.839923,0.19265927822338455,0.058088966740215416,7840742848656.768,0.04107222766356832,TRUE,1,1.2198718493607991e-4,0.224174073825384,0.1577915849278694,0.003222956825679651,5.921176426185024,0.05027669038133116,TRUE
6776,FALSE,NA,-0.2810372668345975,5136759679.839923,0.19265927822338455,0.058088966740215416,7840742848656.768,0.04107222766356832,TRUE,2,-0.8333276884418657,176.5542105638434,0.15468645348626453,0.30931262982078134,27.167232130479338,0.04891723959467104,TRUE
6797,FALSE,NA,0.7856418529055103,1.0624891305686863,0.1674070281526794,0.18841337978223094,0.056600069124227895,0.02959295847868239,TRUE,1,0.8911919267898606,1.1250156381865655,0.2268885873779858,0.2844159860430506,0.10126321657702018,0.056722856565370516,TRUE
6797,FALSE,NA,0.7856418529055103,1.0624891305686863,0.1674070281526794,0.18841337978223094,0.056600069124227895,0.02959295847868239,TRUE,2,0,1,1,NA,NA,NA,FALSE
6824,FALSE,NA,0.28875456293000307,2.1106088194436237,0.64308334448152,0.25543220216730006,2.2569505924825086,0.11371042119499275,TRUE,1,0.8911919267898606,1.1250156381865655,0.2268885873779858,0.2844159860430506,0.10126321657702018,0.056722856565370516,TRUE
6824,FALSE,NA,0.28875456293000307,2.1106088194436237,0.64308334448152,0.25543220216730006,2.2569505924825086,0.11371042119499275,TRUE,2,0.3296432855243754,252556.28106606376,0.558485189008055,0.19745841042524775,215975633.8775574,0.1396101274929838,TRUE
6825,FALSE,NA,0.8479251829277905,360.22301556363516,0.6116892305417073,0.33297289126392177,65.19688313948494,0.10813097396290626,TRUE,1,1.0588643808151268,367.0072569863543,0.6516853441000645,0.4663070682672699,83.0174154243281,0.16291144996293416,TRUE
6825,FALSE,NA,0.8479251829277905,360.22301556363516,0.6116892305417073,0.33297289126392177,65.19688313948494,0.10813097396290626,TRUE,2,0.5343301237933188,307.74155361105045,0.5448655335292516,0.4830267386270612,134.33192760571472,0.13620060522582872,TRUE
6847,FALSE,NA,1.039698030701692,0.8478412936838949,0.3992017512322172,0.2304751744138657,0.08171645989048311,0.0705653343395094,TRUE,1,0.891315499807082,0.9000339561001366,0.41427170784551187,0.2810676826725677,0.15018426806285948,0.10357715413242048,TRUE
6847,FALSE,NA,1.039698030701692,0.8478412936838949,0.3992017512322172,0.2304751744138657,0.08171645989048311,0.0705653343395094,TRUE,2,1.802265133417512,0.8124985629240334,0.2684614536003576,0.33243209067712387,0.042789984432012165,0.06711701757845775,TRUE
6851,FALSE,NA,1.0019710551423358,754.9732169843484,0.9761010979474286,0.4027056982625796,186.72543265409635,0.1725432912577981,TRUE,1,0.8821996526985076,511.54955016758083,1.15478743184742,0.5611599960395981,236.73788800169177,0.2887238348908417,TRUE
6851,FALSE,NA,1.0019710551423358,754.9732169843484,0.9761010979474286,0.4027056982625796,186.72543265409635,0.1725432912577981,TRUE,2,1.230406887297214,1016.8815654410231,0.5595720715079456,0.43810944140641195,181.6922771849991,0.13988745509176245,TRUE
